date;tournament_id;prefecture;shop;format;placement;player;archetype
08 Mar 26;4254;BOOKOFF SUPER BAZAAR 307号枚方池之宮店;Ōsaka;City League (JP);14;くらま;Dragapult Blaziken
08 Mar 26;4254;BOOKOFF SUPER BAZAAR 307号枚方池之宮店;Ōsaka;City League (JP);15;ぽんず;Ogerpon Ogerpon-Wellspring
08 Mar 26;4254;BOOKOFF SUPER BAZAAR 307号枚方池之宮店;Ōsaka;City League (JP);16;テツノメタル;Dragapult Mega Lopunny
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);1;シンヤ;Alakazam Dudunsparce
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);2;ししまる;Dipplin Thwackey
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);3;もっち;Mega Lucario Solrock
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);4;まひろ;Alakazam Dudunsparce
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);5;キユウ;Grimmsnarl Munkidori
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);6;ハチマキ;Ogerpon Noctowl
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);7;マールド;Ogerpon Vileplume
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);8;ムギ;Garchomp Roserade
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);9;まろん;Mega Meganium Ogerpon
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);10;デモン;Dragapult Dusknoir
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);11;hinata;Dragapult Dusknoir
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);12;だーにし;Barbaracle Okidogi
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);13;明二;Honchkrow Porygon-Z
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);14;コハク;Dragapult Meowth
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);15;イシカワ;Zoroark Mega Lopunny
08 Mar 26;4252;トレカプラザ５５大須アメ横店;Aichi;City League (JP);16;ゆうけい;Spidops Mewtwo
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);1;マルフォイ;Dragapult Blaziken
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);2;32さん;Garchomp Roserade
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);3;NerohIX(ネロ);Munkidori Diggersby
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);4;ナッシュ;Dragapult Meowth
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);5;おるべあ;Ogerpon Arboliva
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);6;ニブイチ;Archaludon
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);7;おしょう;Dragapult Meowth
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);8;ブッキー;Spidops Mewtwo
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);9;たことうどん;Ogerpon Mega Venusaur
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);10;あつ;Greninja Mega Starmie
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);11;しょうちゃん;Ogerpon Noctowl
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);12;エイチツー;Mega Kangaskhan Clefairy
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);13;しーたん;Honchkrow Porygon-Z
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);14;わきぬ;Dragapult Meowth
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);15;デスマッチ石丸;Dragapult Dusknoir
08 Mar 26;4256;カードゲームショップ　オレタン松山店;Ehime;City League (JP);16;りょつ;Crustle Munkidori
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);1;ずや;Ogerpon Arboliva
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);2;りょうちゃん;Grimmsnarl Munkidori
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);3;ユグドラシル;Garchomp Roserade
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);4;あずん;Mega Absol Mega Kangaskhan
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);5;もやしの達人;Mega Lucario Hariyama
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);6;まも;Zoroark Darmanitan
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);7;ひざったけ;Dragapult Meowth
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);8;インテリア;Jellicent Dusknoir
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);9;どらごん;Ogerpon Noctowl
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);10;ふくだん;Spidops
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);11;さるこじ;Noctowl Flareon
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);12;さと;Dragapult Dusknoir
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);13;プラひろ;Zoroark Darmanitan
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);14;棒々鶏;Dragapult Blaziken
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);15;亜鉛;Honchkrow Porygon2
08 Mar 26;4255;トーナメントセンターバトロコ　高田馬場;Tōkyō;City League (JP);16;やぐら;Grimmsnarl Froslass
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);1;稲荷;Ogerpon Arboliva
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);2;ワイト;Honchkrow Porygon2
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);3;やより;Dragapult Meowth
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);4;よぞら;Alakazam Dudunsparce
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);5;いっしー;Dragapult Blaziken
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);6;なる;Zoroark
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);7;むぎ;Dragapult Dusknoir
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);8;歩;Garchomp Roserade
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);9;みよく;Dusknoir Mega Diancie
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);10;たかっしー;Ogerpon Raging-Bolt
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);11;ラックマン;Garchomp Roserade
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);12;スギカズ;Mega Lucario Solrock
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);13;メリゴ;Barbaracle Okidogi
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);14;ニコショ;Dragapult Dusknoir
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);15;りんたろう;Spidops Mewtwo
08 Mar 26;4253;【CARDBOX】本の王国すまいるキング　安城店;Aichi;City League (JP);16;ミキッキュ;Alakazam Dudunsparce
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);1;ふぁふぃ;Ogerpon Meowth
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);2;たけし;Greninja Dusknoir
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);3;パレス;Honchkrow Porygon2
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);4;ヤマーン;Dragapult
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);5;りゅう;Mega Lucario Solrock
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);6;なもミント;Dragapult Dusknoir
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);7;yagatea(ヤガテア);Ogerpon Arboliva
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);8;チンチキ;Garchomp Roserade
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);9;????????????????????????????;Dragapult
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);10;ましゅろ;Dragapult
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);11;とら;Ogerpon Arboliva
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);12;Gin;Ogerpon Raging-Bolt
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);13;クウガ;Mega Eelektross Mega Manectric
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);14;monaka;Crustle Munkidori
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);15;ねこまぶし;Dragapult Dusknoir
08 Mar 26;4248;カードボックスアリオン皆生店;Tottori;City League (JP);16;やまぐーーー;Spidops Mewtwo
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);1;みぞ;Dragapult Blaziken
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);2;An;Ogerpon Raging-Bolt
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);3;アオシロ;Yanmega Raging-Bolt
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);4;ごまぞー;Ogerpon Meowth
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);5;夢幻鏡;Mega Clefable Aromatisse
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);6;ハム;Zoroark
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);7;うっつー;Clefairy Ogerpon
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);8;ルージュラさとう;Ogerpon Raging-Bolt
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);9;ジン;Greninja Dusknoir
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);10;北原とんぼ;Dragapult Dusknoir
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);11;yanto;Ogerpon Raging-Bolt
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);12;いっつん;Dragapult Blaziken
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);13;たかリス;Mega Venusaur Ogerpon
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);14;もってぃー;Mega Kangaskhan Ogerpon
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);15;ネジ;Dragapult Mega Kangaskhan
08 Mar 26;4251;ブックオフスーパーバザー　多摩永山;Tōkyō;City League (JP);16;さえこ♪;Ogerpon Noctowl
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);1;Drop;Honchkrow Porygon2
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);2;かんぴょー;Dragapult Blaziken
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);3;リョー;Meowth Ogerpon
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);4;ぽんこつ;Dragapult
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);5;ベナユン;Dragapult Meowth
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);6;ベトベ団;Barbaracle Okidogi
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);7;たけぼーき;Alakazam Dudunsparce
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);8;ty;Mega Kangaskhan Ogerpon
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);9;エスケー;Mega Kangaskhan Ogerpon
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);10;ぷにお;Grimmsnarl Munkidori
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);11;ハンディタイプ;Dragapult Meowth
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);12;しにゃ;Dragapult Meowth
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);13;アタタツ;Garchomp Roserade
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);14;やゆう;Zoroark Pecharunt
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);15;しぐれ;Dragapult Meowth
08 Mar 26;4249;ブックオフ武蔵小金井;Tōkyō;City League (JP);16;ゆぐな;Mega Kangaskhan Latias
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);1;ル！;Ogerpon Raging-Bolt
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);2;haro;Mega Lucario
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);3;danke;Mega Lucario Solrock
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);4;バッツ;Mega Lucario Solrock
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);5;きこ;Dragapult Meowth
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);6;Phantom Diver;Dragapult Dusknoir
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);7;しおりん;Mega Lucario Hariyama
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);8;たぶんね;Barbaracle Solrock
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);9;ばばっぷ;Dragapult Dusknoir
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);10;NAO;Mega Lucario Hariyama
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);11;あんず;Dragapult Meowth
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);12;そ;Dragapult Blaziken
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);13;ジュリエッタ777;Ogerpon Arboliva
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);14;ぎーにゃん;Dragapult Meowth
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);15;ハル;Mega Absol Mega Kangaskhan
08 Mar 26;4247;GIRAFULL京都店;Kyōto;City League (JP);16;atr;Zoroark Mega Lopunny
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);1;りぜ;Dragapult Meowth
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);2;みないつ;Dragapult Meowth
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);3;やさい;Barbaracle Okidogi
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);4;トヨダ;Dragapult Meowth
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);5;ナル;Alakazam Dudunsparce
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);6;テラヤマ;Ogerpon Ogerpon-Wellspring
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);7;いっちー;Dragapult Meowth
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);8;イタチ;Spidops Mewtwo
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);9;しまとら;Mega Venusaur Ogerpon
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);10;ふく;Dragapult Blaziken
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);11;Aporon;Dragapult Meowth
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);12;ヤスオ;Mega Starmie Mega Froslass
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);13;ライト;Dragapult Meowth
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);14;ガイソ;Dipplin Rillaboom
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);15;Ｋ;Grimmsnarl Munkidori
08 Mar 26;4250;ブックオフ　相模大野店;Kanagawa;City League (JP);16;ぜた;Mega Sharpedo Toxtricity
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);1;ヒエン;Alakazam Dudunsparce
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);2;NEGI;Alakazam Dudunsparce
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);3;りゅっく;Zoroark Darmanitan
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);4;カムクラ;Grimmsnarl Munkidori
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);5;からあげ;Mega Lucario Hariyama
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);6;けーちゃん;Spidops Mewtwo
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);7;うりょ;Zoroark Mega Lopunny
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);8;シン・クボ;Mega Lucario Hariyama
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);9;てぃー;Dragapult Meowth
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);10;熊兎;Metagross Empoleon
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);11;こうし;Zoroark Darmanitan
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);12;ラマ;Mega Lucario Hariyama
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);13;グンP;Honchkrow Porygon2
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);14;jiiifuuu;Dragapult Meowth
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);15;ヌマ;Mega Lucario Solrock
08 Mar 26;4244;トーナメントセンターバトロコ　水戸駅前;Ibaraki;City League (JP);16;くろ;Ogerpon Raging-Bolt
08 Mar 26;4243;トーナメントセンターバトロコ　盛岡大通;Iwate;City League (JP);1;アゲ丸;Grimmsnarl Munkidori
08 Mar 26;4243;トーナメントセンターバトロコ　盛岡大通;Iwate;City League (JP);2;高木コルク;Garchomp Roserade
08 Mar 26;4243;トーナメントセンターバトロコ　盛岡大通;Iwate;City League (JP);3;ずーま;Zoroark Darmanitan
08 Mar 26;4243;トーナメントセンターバトロコ　盛岡大通;Iwate;City League (JP);4;774;Dragapult Meowth
08 Mar 26;4243;トーナメントセンターバトロコ　盛岡大通;Iwate;City League (JP);5;ムーさん;Zoroark Darmanitan
08 Mar 26;4243;トーナメントセンターバトロコ　盛岡大通;Iwate;City League (JP);6;サトシ;Mega Venusaur Ogerpon
08 Mar 26;4243;トーナメントセンターバトロコ　盛岡大通;Iwate;City League (JP);7;りょ;Zoroark Darmanitan
08 Mar 26;4243;トーナメントセンターバトロコ　盛岡大通;Iwate;City League (JP);8;けいまん;Dragapult Meowth
