archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;image_url
Alakazam;Mew ex;Mew ex MEW 151;3;1;3;27;11,1;MEW;;151;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_151_R_EN_LG.png
Alakazam;Cleffa;Cleffa OBF 80;2;1;2;27;7,4;OBF;;80;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_080_R_EN_LG.png
Alakazam;Frillish;Frillish WHT 44;4;3;2;27;7,4;WHT;;44;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_044_R_EN_LG.png
Alakazam;Great Ball;Great Ball PAL 183;5;4;2;27;7,4;PAL;;183;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_183_R_EN_LG.png
Alakazam;Iron Thorns ex;Iron Thorns ex TWM 77;2;1;2;27;7,4;TWM;;77;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_077_R_EN_LG.png
Alakazam;Kirlia;Kirlia MEG 59;3;2;2;27;7,4;MEG;;59;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_059_R_EN_LG.png
Alakazam;Lt. Surge's Bargain;Lt. Surge's Bargain MEG 120;2;1;2;27;7,4;MEG;;120;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_120_R_EN_LG.png
Alakazam;Mega Gardevoir ex;Mega Gardevoir ex MEG 60;3;2;2;27;7,4;MEG;;60;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_060_R_EN_LG.png
Alakazam;Mystery Garden;Mystery Garden ASC 194;2;1;2;27;7,4;ASC;;194;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_194_R_EN_LG.png
Alakazam;Pal Pad;Pal Pad SVI 182;3;2;2;27;7,4;SVI;;182;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png
Alakazam;Penny;Penny SVI 183;3;2;2;27;7,4;SVI;;183;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_183_R_EN_LG.png
Alakazam;Pidgeot ex;Pidgeot ex OBF 164;3;2;2;27;7,4;OBF;;164;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_164_R_EN_LG.png
Alakazam;Pidgey;Pidgey MEW 16;3;2;2;27;7,4;MEW;;16;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_016_R_EN_LG.png
Alakazam;Pokégear 3.0;Pokégear 3.0 SVI 186;4;3;2;27;7,4;SVI;;186;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_186_R_EN_LG.png
Alakazam;Precious Trolley;Precious Trolley SSP 185;2;1;2;27;7,4;SSP;;185;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_185_R_EN_LG.png
Alakazam;Ralts;Ralts MEG 58;5;3;2;27;7,4;MEG;;58;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_058_R_EN_LG.png
Alakazam;Sacred Ash;Sacred Ash DRI 168;3;2;2;27;7,4;DRI;;168;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_168_R_EN_LG.png
Alakazam;Technical Machine: Devolution;Technical Machine: Devolution PAR 177;2;1;2;27;7,4;PAR;;177;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_177_R_EN_LG.png
Alakazam;Tool Scrapper;Tool Scrapper ASC 212;2;1;2;27;7,4;ASC;;212;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png
Alakazam;Black Belt's Training;Black Belt's Training PRE 96;1;1;1;27;3,7;PRE;;96;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_096_R_EN_LG.png
Alakazam;Cheren;Cheren ASC 258;2;2;1;27;3,7;ASC;;258;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_258_R_EN_LG.png
Alakazam;Darkness Energy;Darkness Energy SFA 98;3;3;1;27;3,7;SFA;;98;Secret Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_098_R_EN_LG.png
Alakazam;Dudunsparce ex;Dudunsparce ex JTG 121;1;1;1;27;3,7;JTG;;121;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_121_R_EN_LG.png
Alakazam;Eevee;Eevee SSP 143;1;1;1;27;3,7;SSP;;143;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_143_R_EN_LG.png
Alakazam;Elgyem;Elgyem BLK 40;2;2;1;27;3,7;BLK;;40;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_040_R_EN_LG.png
Alakazam;Emcee's Hype;Emcee's Hype DRI 163;1;1;1;27;3,7;DRI;;163;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_163_R_EN_LG.png
Alakazam;Energy Search;Energy Search SVI 172;1;1;1;27;3,7;SVI;;172;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_172_R_EN_LG.png
Alakazam;Fighting Energy;Fighting Energy SVE 6;1;1;1;27;3,7;SVE;;6;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_006_R_EN_LG.png
Alakazam;Gardevoir ex;Gardevoir ex SVI 86;1;1;1;27;3,7;SVI;;86;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_086_R_EN_LG.png
Alakazam;Handheld Fan;Handheld Fan TWM 150;2;2;1;27;3,7;TWM;;150;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_150_R_EN_LG.png
Alakazam;Hassel;Hassel TWM 151;1;1;1;27;3,7;TWM;;151;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_151_R_EN_LG.png
Alakazam;Jellicent ex;Jellicent ex WHT 45;2;2;1;27;3,7;WHT;;45;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_045_R_EN_LG.png
Alakazam;Koffing;Koffing JTG 91;3;3;1;27;3,7;JTG;;91;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_091_R_EN_LG.png
Alakazam;Lana's Aid;Lana's Aid TWM 155;1;1;1;27;3,7;TWM;;155;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_155_R_EN_LG.png
Alakazam;Letter of Encouragement;Letter of Encouragement OBF 189;1;1;1;27;3,7;OBF;;189;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_189_R_EN_LG.png
Alakazam;Lively Stadium;Lively Stadium SSP 180;2;2;1;27;3,7;SSP;;180;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_180_R_EN_LG.png
Alakazam;Lucky Helmet;Lucky Helmet TWM 158;1;1;1;27;3,7;TWM;;158;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_158_R_EN_LG.png
Alakazam;Max Rod;Max Rod PRE 116;1;1;1;27;3,7;PRE;;116;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_116_R_EN_LG.png
Alakazam;Mega Diancie ex;Mega Diancie ex PFL 41;3;3;1;27;3,7;PFL;;41;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_041_R_EN_LG.png
Alakazam;Mewtwo;Mewtwo MEW 150;1;1;1;27;3,7;MEW;;150;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_150_R_EN_LG.png
Alakazam;Miriam;Miriam SVI 179;1;1;1;27;3,7;SVI;;179;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_179_R_EN_LG.png
Alakazam;Mist Energy;Mist Energy TEF 161;1;1;1;27;3,7;TEF;;161;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_161_R_EN_LG.png
Alakazam;Moonlit Hill;Moonlit Hill PAF 81;1;1;1;27;3,7;PAF;;81;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_081_R_EN_LG.png
Alakazam;Nemona;Nemona SVI 180;2;2;1;27;3,7;SVI;;180;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_180_R_EN_LG.png
Alakazam;Pidgeotto;Pidgeotto MEW 17;1;1;1;27;3,7;MEW;;17;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_017_R_EN_LG.png
Alakazam;Powerglass;Powerglass SFA 63;1;1;1;27;3,7;SFA;;63;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_063_R_EN_LG.png
Alakazam;Prime Catcher;Prime Catcher PRE 119;1;1;1;27;3,7;PRE;;119;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_119_R_EN_LG.png
Alakazam;Professor Turo's Scenario;Professor Turo's Scenario PRE 121;1;1;1;27;3,7;PRE;;121;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png
Alakazam;Rabsca;Rabsca TEF 24;1;1;1;27;3,7;TEF;;24;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_024_R_EN_LG.png
Alakazam;Redeemable Ticket;Redeemable Ticket JTG 156;1;1;1;27;3,7;JTG;;156;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_156_R_EN_LG.png
Alakazam;Rellor;Rellor DRI 24;1;1;1;27;3,7;DRI;;24;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_024_R_EN_LG.png
Alakazam;Repel;Repel MEG 126;1;1;1;27;3,7;MEG;;126;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_126_R_EN_LG.png
Alakazam;Reversal Energy;Reversal Energy PAR 266;1;1;1;27;3,7;PAR;;266;Secret Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_266_R_EN_LG.png
Alakazam;Ruffian;Ruffian JTG 157;1;1;1;27;3,7;JTG;;157;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_157_R_EN_LG.png
Alakazam;Ryme;Ryme OBF 194;1;1;1;27;3,7;OBF;;194;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_194_R_EN_LG.png
Alakazam;Superior Energy Retrieval;Superior Energy Retrieval PAL 189;2;2;1;27;3,7;PAL;;189;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_189_R_EN_LG.png
Alakazam;Sylveon;Sylveon PRE 40;1;1;1;27;3,7;PRE;;40;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_040_R_EN_LG.png
Alakazam;Tatsugiri;Tatsugiri TWM 131;1;1;1;27;3,7;TWM;;131;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_131_R_EN_LG.png
Alakazam;Team Rocket's Arbok;Team Rocket's Arbok DRI 113;2;2;1;27;3,7;DRI;;113;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_113_R_EN_LG.png
Alakazam;Team Rocket's Ekans;Team Rocket's Ekans DRI 112;2;2;1;27;3,7;DRI;;112;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_112_R_EN_LG.png
Alakazam;Team Rocket's Petrel;Team Rocket's Petrel ASC 207;1;1;1;27;3,7;ASC;;207;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_207_R_EN_LG.png
Alakazam;Togetic;Togetic OBF 84;1;1;1;27;3,7;OBF;;84;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_084_R_EN_LG.png
Alakazam;Unfair Stamp;Unfair Stamp TWM 165;1;1;1;27;3,7;TWM;;165;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png
Alakazam;Weezing;Weezing MEW 110;3;3;1;27;3,7;MEW;;110;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_110_R_EN_LG.png
Alakazam Dragapult;Abra;Abra MEG 54;4;4;1;1;100,0;MEG;;54;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_054_R_EN_LG.png
Alakazam Dragapult;Alakazam;Alakazam MEG 56;3;3;1;1;100,0;MEG;;56;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_056_R_EN_LG.png
Alakazam Dragapult;Boss's Orders;Boss's Orders ASC 183;3;3;1;1;100,0;ASC;;183;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Alakazam Dragapult;Buddy-Buddy Poffin;Buddy-Buddy Poffin ASC 184;4;4;1;1;100,0;ASC;;184;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png
Alakazam Dragapult;Dawn;Dawn PFL 87;4;4;1;1;100,0;PFL;;87;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png
Alakazam Dragapult;Dragapult ex;Dragapult ex ASC 160;2;2;1;1;100,0;ASC;;160;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_160_R_EN_LG.png
Alakazam Dragapult;Drakloak;Drakloak ASC 159;3;3;1;1;100,0;ASC;;159;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_159_R_EN_LG.png
Alakazam Dragapult;Dreepy;Dreepy ASC 158;3;3;1;1;100,0;ASC;;158;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_158_R_EN_LG.png
Alakazam Dragapult;Fezandipiti ex;Fezandipiti ex ASC 142;1;1;1;1;100,0;ASC;;142;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png
Alakazam Dragapult;Fire Energy;Fire Energy SVE 2;1;1;1;1;100,0;SVE;;2;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_002_R_EN_LG.png
Alakazam Dragapult;Frillish;Frillish WHT 44;1;1;1;1;100,0;WHT;;44;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_044_R_EN_LG.png
Alakazam Dragapult;Hilda;Hilda MC 718;4;4;1;1;100,0;MC;;718;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_718_R_EN_LG.png
Alakazam Dragapult;Kadabra;Kadabra MEG 55;3;3;1;1;100,0;MEG;;55;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_055_R_EN_LG.png
Alakazam Dragapult;Latias ex;Latias ex SSP 76;1;1;1;1;100,0;SSP;;76;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png
Alakazam Dragapult;Lillie's Determination;Lillie's Determination ASC 192;1;1;1;1;100,0;ASC;;192;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Alakazam Dragapult;Morty's Conviction;Morty's Conviction TEF 155;1;1;1;1;100,0;TEF;;155;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_155_R_EN_LG.png
Alakazam Dragapult;Neo;Neo;1;1;1;1;100,0;;;;;
Alakazam Dragapult;Night Stretcher;Night Stretcher ASC 196;2;2;1;1;100,0;ASC;;196;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png
Alakazam Dragapult;Poké Pad;Poké Pad ASC 198;4;4;1;1;100,0;ASC;;198;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png
Alakazam Dragapult;Psychic Energy;Psychic Energy SVE 5;1;1;1;1;100,0;SVE;;5;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_005_R_EN_LG.png
Alakazam Dragapult;Psyduck;Psyduck ASC 39;1;1;1;1;100,0;ASC;;39;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png
Alakazam Dragapult;Rare Candy;Rare Candy MEG 125;4;4;1;1;100,0;MEG;;125;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png
Alakazam Dragapult;Shaymin;Shaymin DRI 10;1;1;1;1;100,0;DRI;;10;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png
Alakazam Dragapult;Team;Team;2;2;1;1;100,0;;;;;
Alakazam Dragapult;Telepath;Telepath;4;4;1;1;100,0;;;;;
Alakazam Dragapult;Tool Scrapper;Tool Scrapper ASC 212;1;1;1;1;100,0;ASC;;212;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png
Alakazam Dudunsparce;Abra;Abra MEG 54;388;4;97;97;100,0;MEG;;54;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_054_R_EN_LG.png
Alakazam Dudunsparce;Alakazam;Alakazam MEG 56;317;4;97;97;100,0;MEG;;56;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_056_R_EN_LG.png
Alakazam Dudunsparce;Battle Cage;Battle Cage PFL 85;319;4;97;97;100,0;PFL;;85;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_085_R_EN_LG.png
Alakazam Dudunsparce;Boss's Orders;Boss's Orders ASC 183;281;4;97;97;100,0;ASC;;183;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Alakazam Dudunsparce;Buddy-Buddy Poffin;Buddy-Buddy Poffin ASC 184;387;4;97;97;100,0;ASC;;184;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png
Alakazam Dudunsparce;Dawn;Dawn PFL 87;324;4;97;97;100,0;PFL;;87;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png
Alakazam Dudunsparce;Dudunsparce;Dudunsparce TEF 129;329;4;97;97;100,0;TEF;;129;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_129_R_EN_LG.png
Alakazam Dudunsparce;Dunsparce;Dunsparce JTG 120;352;4;97;97;100,0;JTG;;120;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_120_R_EN_LG.png
Alakazam Dudunsparce;Kadabra;Kadabra MEG 55;334;4;97;97;100,0;MEG;;55;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_055_R_EN_LG.png
Alakazam Dudunsparce;Psychic Energy;Psychic Energy SVE 5;334;5;97;97;100,0;SVE;;5;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_005_R_EN_LG.png
Alakazam Dudunsparce;Rare Candy;Rare Candy MEG 125;309;4;97;97;100,0;MEG;;125;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png
Alakazam Dudunsparce;Hilda;Hilda MC 718;333;4;96;97;99,0;MC;;718;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_718_R_EN_LG.png
Alakazam Dudunsparce;Enhanced Hammer;Enhanced Hammer TWM 148;155;3;93;97;95,9;TWM;;148;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_148_R_EN_LG.png
Alakazam Dudunsparce;Enriching Energy;Enriching Energy SSP 191;93;1;93;97;95,9;SSP;;191;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_191_R_EN_LG.png
Alakazam Dudunsparce;Night Stretcher;Night Stretcher ASC 196;158;3;91;97;93,8;ASC;;196;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png
Alakazam Dudunsparce;Shaymin;Shaymin DRI 10;90;1;90;97;92,8;DRI;;10;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png
Alakazam Dudunsparce;Wondrous Patch;Wondrous Patch PFL 94;179;3;90;97;92,8;PFL;;94;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_094_R_EN_LG.png
Alakazam Dudunsparce;Fan Rotom;Fan Rotom SCR 118;121;2;89;97;91,8;SCR;;118;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png
Alakazam Dudunsparce;Psyduck;Psyduck ASC 39;68;1;68;97;70,1;ASC;;39;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png
Alakazam Dudunsparce;Poké Pad;Poké Pad ASC 198;254;4;65;97;67,0;ASC;;198;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_198_R_EN_LG.png
Alakazam Dudunsparce;Fezandipiti ex;Fezandipiti ex SFA 38;58;1;58;97;59,8;SFA;;38;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Alakazam Dudunsparce;Telepath;Telepath;103;4;51;97;52,6;;;;;
Alakazam Dudunsparce;Sacred Ash;Sacred Ash DRI 168;47;1;47;97;48,5;DRI;;168;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_168_R_EN_LG.png
Alakazam Dudunsparce;Lana's Aid;Lana's Aid TWM 155;46;3;43;97;44,3;TWM;;155;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_155_R_EN_LG.png
Alakazam Dudunsparce;Tulip;Tulip PAR 181;37;2;34;97;35,1;PAR;;181;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_181_R_EN_LG.png
Alakazam Dudunsparce;Togekiss;Togekiss SSP 72;32;1;32;97;33,0;SSP;;72;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_072_R_EN_LG.png
Alakazam Dudunsparce;Togepi;Togepi SSP 70;33;2;32;97;33,0;SSP;;70;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_070_R_EN_LG.png
Alakazam Dudunsparce;Nest Ball;Nest Ball SVI 181;50;3;31;97;32,0;SVI;;181;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Alakazam Dudunsparce;Jet Energy;Jet Energy SSP 252;25;1;25;97;25,8;SSP;;252;Secret Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_252_R_EN_LG.png
Alakazam Dudunsparce;Counter Catcher;Counter Catcher PAR 160;24;1;24;97;24,7;PAR;;160;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
Alakazam Dudunsparce;Artazon;Artazon PAL 171;22;2;21;97;21,6;PAL;;171;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_171_R_EN_LG.png
Alakazam Dudunsparce;Lillie's Determination;Lillie's Determination ASC 192;32;3;20;97;20,6;ASC;;192;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Alakazam Dudunsparce;Colress's Tenacity;Colress's Tenacity SFA 57;17;1;17;97;17,5;SFA;;57;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png
Alakazam Dudunsparce;Dusk Ball;Dusk Ball SSP 175;20;2;14;97;14,4;SSP;;175;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_175_R_EN_LG.png
Alakazam Dudunsparce;Lillie's Clefairy ex;Lillie's Clefairy ex ASC 76;11;1;11;97;11,3;ASC;;76;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_076_R_EN_LG.png
Alakazam Dudunsparce;Tool Scrapper;Tool Scrapper ASC 212;10;1;10;97;10,3;ASC;;212;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png
Alakazam Dudunsparce;Budew;Budew PRE 4;8;1;8;97;8,2;PRE;;4;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png
Alakazam Dudunsparce;Dusknoir;Dusknoir PRE 37;8;1;8;97;8,2;PRE;;37;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_037_R_EN_LG.png
Alakazam Dudunsparce;Duskull;Duskull PRE 35;10;2;8;97;8,2;PRE;;35;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png
Alakazam Dudunsparce;Switch;Switch MEG 130;8;1;8;97;8,2;MEG;;130;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png
Alakazam Dudunsparce;Xerosic's Machinations;Xerosic's Machinations SFA 64;8;1;8;97;8,2;SFA;;64;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png
